0993,Huarong International Financial Holdings Limited,http://www.hrif.com.hk
0995,Anhui Expressway Company Limited,http://www.anhui-expressway.net
0996,Carnival Group International Holdings Limited,http://www.0996.com.hk
0997,Chinlink International Holdings Limited,http://www.chinlinkint.com
0998,China CITIC Bank Corporation Limited,http://www.citicbank.com
0999,I.T Limited,http://www.ithk.com
1000,Beijing Media Corporation Limited,http://www.bjmedia.com.cn
1001,Hong Kong Shanghai Alliance Holdings Limited,http://www.hkshalliance.com
1002,V.S. International Group Limited,http://www.vs-ig.com
1003,Huanxi Media Group Limited,http://www.irasia.com/listco/hk/huanximedia
1004,China Smarter Energy Group Holdings Limited,http://www.cse1004.com
1005,Matrix Holdings Limited,http://www.irasia.com/listco/hk/matrix/index.htm
1006,Changshouhua Food Company Limited,http://www.chinacornoil.com
1007,Daqing Dairy Holdings Limited,http://www.cre8ir.com/daqingdairy
1008,Brilliant Circle Holdings International Limited,http://www.bcghk.cn
1009,International Entertainment Corporation,http://www.ientcorp.com
1010,PacRay International Holdings Limited,http://www.pacray.com.hk
1011,China NT Pharma Group Company Limited,http://www.ntpharma.com
1013,Wai Chun Group Holdings Limited,http://www.1013.hk
1019,Convoy Global Holdings Limited,http://www.convoy.com.hk
1020,Sinoref Holdings Limited,http://www.sinoref.com.hk
1021,Midas Holdings Limited,http://www.midas.com.sg
1022,Feiyu Technology International Company Ltd.,http://www.feiyuhk.com
1023,Sitoy Group Holdings Limited,http://www.sitoy.com
1026,Universal Technologies Holdings Limited,http://www.uth.com.hk
1027,China Jicheng Holdings Limited,http://www.china-jicheng.cn
1028,C.banner International Holdings Limited,http://www.cbanner.com.cn
1029,IRC Limited,http://www.ircgroup.com.hk
1030,Future Land Development Holdings Limited,http://www.futureholdings.com.cn
1031,Kingston Financial Group Limited,http://www.kingston.com.hk
1033,Sinopec Oilfield Service Corporation,http://www.ycfc.com
1035,BBI Life Sciences Corporation,http://www.bbi-lifesciences.com
1036,Vanke Property (Overseas) Limited,http://www.vankeoverseas.com
1037,Maxnerva Technology Services Limited,http://www.maxnerva.com
1038,Cheung Kong Infrastructure Holdings Limited,http://www.cki.com.hk
1039,Fortunet e-Commerce Group Limited,http://www.fortunetecomm.com
1041,Lamtex Holdings Limited,http://www.cnepgl.com
1043,Coslight Technology International Group Limited,http://www.irasia.com/listco/hk/coslight/
1044,Hengan International Group Company Limited,http://www.hengan.com
1045,APT Satellite Holdings Limited,http://www.apstar.com
1046,Universe International Financial Holdings Limited,http://www.uih.com.hk
1047,Ngai Hing Hong Company Limited,http://www.nhh.com.hk
1048,YORKSHINE HOLDINGS LIMITED,http://www.yorkshinegroup.com
1049,Celestial Asia Securities Holdings Limited,http://www.cash.com.hk
1050,Karrie International Holdings Limited,http://www.karrie.com.hk
1051,G-Resources Group Limited,http://www.g-resources.com
1052,Yuexiu Transport Infrastructure Limited,http://www.irasia.com/listco/hk/yuexiutransport/index.htm
1053,Chongqing Iron & Steel Company Limited,http://www.cqgt.cn
1055,China Southern Airlines Company Limited,http://www.cs-air.com
1057,Zhejiang Shibao Company Limited,http://www.zjshibao.com
1058,Guangdong Tannery Limited,http://www.gdtann.com.hk
1059,Kantone Holdings Limited,http://www.kantone.com
1060,Alibaba Pictures Group Limited,http://www.irasia.com/listco/hk/alibabapictures
1061,Essex Bio-Technology Limited,http://www.essexbio.com
1062,China Development Bank International Investment Limited,http://www.cdb-intl.com
1063,Suncorp Technologies Limited,http://suncorp.quamir.com
1064,Zhong Hua International Holdings Limited,http://www.zhonghuagroup.com
1065,Tianjin Capital Environmental Protection Group Company Limited,http://www.merrillifn.com/ir/tjcep/
1066,Shandong Weigao Group Medical Polymer Company Limited,http://www.weigaogroup.com
1068,China Yurun Food Group Limited,http://www.yurun.com.hk
1069,China Agroforestry Low-Carbon Holdings Limited,http://www.chinacaflc.com
1070,TCL Multimedia Technology Holdings Limited,http://www.tclhk.com
1071,Huadian Power International Corporation Limited,http://www.hdpi.com.cn
1072,Dongfang Electric Corporation Limited,http://dfem.wsfg.hk
1073,China Agrotech Holdings Limited,http://www.irasia.com/listco/hk/chinaagrotech/index.htm
1075,Capinfo Company Limited,http://www.capinfo.com.cn
1076,Imperial Pacific International Holdings Limited,http://www.equitynet.com.hk/1076/
1079,PINE Technology Holdings Limited,http://www.pinegroup.com
1080,Shengli Oil & Gas Pipe Holdings Ltd.,http://www.slogp.com
1082,Hong Kong Education (Int’l) Investments Limited,http://www.hkeduii.com
1083,Towngas China Company Limited,http://www.towngaschina.com
1085,Hengxin Technology Ltd.,http://www.hengxin.com.sg
1086,Goodbaby International Holdings Limited,http://www.gbinternational.com.hk
1087,InvesTech Holdings Limited,http://www.investech-holdings.com
1088,China Shenhua Energy Company Limited,http://www.csec.com
1089,Leyou Technologies Holdings Limited,http://www.leyoutech.com.hk
1090,Da Ming International Holdings Limited,http://www.dmssc.net
1091,CITIC Dameng Holdings Limited,http://www.dameng.citic.com
1093,CSPC Pharmaceutical Group Limited,http://www.irasia.com/listco/hk/cspc
1094,China Public Procurement Limited,http://www.cpphk.com
1096,Sino Energy International Holdings Group Limited,http://sino-energyint.com.hk
1097,i-Cable Communications Limited,http://www.i-cablecomm.com
1098,Road King Infrastructure Limited,http://www.roadking.com.hk
1099,Sinopharm Group Co. Ltd.,http://www.sinopharmholding.com
1100,Mainland Headwear Holdings Limited,http://www.mainland.com.hk
1101,China Huarong Energy Company Limited,http://www.huarongenergy.com.hk
1102,Enviro Energy International Holdings Limited,http://www.enviro-energy.com.hk
1103,Shanghai Dasheng Agriculture Finance Technology Co. Ltd.,http://www.dsgd-sh.co
1104,APAC Resources Limited,http://www.apacresources.com
1105,Sing Tao News Corporation Limited,http://www.singtaonewscorp.com
1106,Sino Haijing Holdings Limited,http://www.sinohaijing.com
1107,Modern Land (China) Co. Limited,http://www.modernland.hk
1108,Luoyang Glass Company Limited,http://clfg.wsfg.hk
1109,China Resources Land Limited,http://www.crland.com.hk
1110,Kingworld Medicines Group Limited,http://www.kingworld.com.cn
1111,Chong Hing Bank Limited,http://www.chbank.com
1112,Biostime International Holdings Limited,http://www.biostime.com.cn
1113,Cheung Kong Property Holdings Limited,http://www.ckph.com.hk
1114,Brilliance China Automotive Holdings Limited,http://www.brillianceauto.com
1115,Tibet Water Resources Ltd.,http://www.twr1115.net
1116,Mayer Holdings Limited,http://www.mayer.com.hk
1117,China Modern Dairy Holdings Ltd.,http://www.moderndairyir.com
1118,Golik Holdings Limited,http://www.golik.com
1120,Arts Optical International Holdings Limited,http://www.artsgroup.com
1121,Baofeng Modern International Holdings Company Limited,http://www.baofengmodern.com
1122,Qingling Motors Co. Ltd,http://www.qingling.com.cn
1123,China-Hongkong Photo Products Holdings Limited,http://www.chinahkphoto.com.hk
1124,Coastal Greenland Limited,http://www.irasia.com/listco/hk/coastal
1125,Lai Fung Holdings Limited,http://www.laisun.com
1126,Dream International Limited,http://www.dream-i.com.hk
1127,1010 Printing Group Limited,http://www.1010printing.com
1128,Wynn Macau Limited,http://www.wynnmacaulimited.com
1129,China Water Industry Group Limited,http://www.chinawaterind.com
1130,China Environmental Resources Group Limited,http://www.greencer.com
1131,Agritrade Resources Limited,http://www.agritraderesources.com
1132,Orange Sky Golden Harvest Entertainment (Holdings) Limited,http://www.irasia.com/listco/hk/goldenharvest/index.htm
1133,Harbin Electric Company Limited,http://www.hpec.com
1135,Asia Satellite Telecommunications Holdings Limited,http://www.asiasat.com
1136,TCC International Holdings Limited,http://www.tcchk.com
1137,Hong Kong Television Network Limited,http://www.hktv.com.hk
1138,COSCO SHIPPING Energy Transportation Co. Ltd.,http://www.coscoshippingenergy.com
1139,Victory Group Limited,http://www.victoryg.com
1140,OP Financial Investments Limited,http://www.opfin.com.hk/eng/st_report.php
1141,Skyway Securities Group Limited,http://www.ssgroup.hk
1142,Siberian Mining Group Company Limited,http://siberian.todayir.com
1143,China Healthcare Enterprise Group Limited,http://www.chinahealthcare.com.hk
1145,Courage Marine Group Limited,http://www.couragemarine.com
1146,China Outfitters Holdings Limited,http://www.cohl.hk/investor-relations/9
1148,Xinchen China Power Holdings Limited,http://www.xinchenpower.com
1149,Anxin-China Holdings Limited,http://www.anxin-china.com.hk
1150,Milan Station Holdings Limited,http://www.milanstation.com.hk
1151,Elec & Eltek International Company Limited,http://www.eleceltek.com
1152,Infinity Financial Group (Holdings) Limited,http://www.1152.com.hk
1155,Centron Telecom International Holding Limited,http://www.centron.com.hk
1157,Zoomlion Heavy Industry Science and Technology Co. Ltd.,http://www.zoomlion.com
1159,Jimei International Entertainment Group Limited,http://www.jimeigp.com.hk
1160,Grand Investment International Ltd.,http://www.grandinv.com
1161,Water Oasis Group Limited,http://www.wateroasis.com.hk
1163,Dejin Resources Group Company Limited,http://www.dejinresources.com
1164,CGN Mining Company Limited,http://www.cgnmc.com
1165,Shunfeng International Clean Energy Limited,http://www.sfcegroup.com
1166,Solartech International Holdings Limited,http://www.1166hk.com
1168,Sinolink Worldwide Holdings Limited,http://www.sinolinkhk.com
1169,Haier Electronics Group Co. Ltd.,http://www.haier-elec.com.hk
1170,Kingmaker Footwear Holdings Limited,http://www.irasia.com/listco/hk/kingmaker
1171,Yanzhou Coal Mining Company Limited,http://www.yanzhoucoal.com.cn
1172,Midas International Holdings Limited,http://www.midasprinting.com
1173,Veeko International Holdings Limited,http://irasia.com/listco/hk/veeko/index.htm
1174,Pacific Andes International Holdings Limited,http://www.pacificandes.com
1175,Fresh Express Delivery Holdings Group Co. Limited,http://www.fujicateringhk.com
1176,Zhuguang Holdings Group Company Limited,http://www.zhuguang.com.hk
1177,Sino Biopharmaceutical Limited,http://www.sinobiopharm.com
1178,Share Economy Group Limited,http://www.seg.com.hk
1180,Paradise Entertainment Limited,http://www.hk1180.com
1181,Tang Palace (China) Holdings Limited,http://www.tanggong.cn
1182,Success Dragon International Holdings Limited,http://www.successdragonintl.com
1184,S.A.S. Dragon Holdings Limited,http://www.sasdragon.com.hk/download.php
1185,China Energine International (Holdings) Limited,http://www.energine.hk
1186,China Railway Construction Corporation Limited,http://www.crcc.cn
1187,Han Tang International Holdings Limited,http://www.hantang.hk
1188,Hybrid Kinetic Group Limited,http://hk1188.etnet.com.hk
1189,Rosedale Hotel Holdings Limited,http://www.rhh.com.hk
1190,Bolina Holding Co. Ltd.,http://www.bolina.cc
1191,Yueshou Environmental Holdings Limited,http://www.yueshou.hk
1192,Titan Petrochemicals Group Limited,http://www.petrotitan.com
1193,China Resources Gas Group Limited,http://www.crgas.com.hk
1194,Munsun Capital Group Limited,http://cpm.etnet.com.hk
1195,Kingwell Group Limited,http://kingwell.todayir.com
1196,Realord Group Holdings Limited,http://www.realord.com.hk
1197,China Hengshi Foundation Company Limited,http://www.chinahengshi.com.cn
1198,Royale Furniture Holdings Limited,http://royale.todayir.com
1199,COSCO SHIPPING Ports Limited,http://ports.coscoshipping.com
1200,Midland Holdings Limited,http://www.midland.com.hk
1201,Tesson Holdings Limited,http://www.tessonholdings.com
1202,Chengdu Putian Telecommunications Cable Company Limited,http://www.cdc.com.cn
1203,Guangnan (Holdings) Limited,http://www.gdguangnan.com
1205,CITIC Resources Holdings Limited,http://www.irasia.com/listco/hk/citicresources
1206,Technovator International Limited,http://www.technovator.com.sg
1207,SRE Group Limited,http://www.sre.com.cn
1208,MMG Limited,http://www.mmg.com
1210,Christine International Holdings Limited,http://www.christine.com.cn
1211,BYD Company Limited,http://www.byd.com.cn
1212,Lifestyle International Holdings Limited,http://www.lifestylehk.com.hk
1213,Mobicon Group Limited,http://www.mobicon.com
1215,Kai Yuan Holdings Limited,http://www.kaiyuanholdings.com
1217,China Innovation Investment Limited,http://www.1217.com.hk
1218,Easyknit International Holdings Limited,http://www.easyknit.com
1219,Tenwow International Holdings Limited,http://ir.tenwow.com.hk
1220,Zhidao International (Holdings) Limited,http://www.zdihl.com
1221,Sino Hotels (Holdings) Limited,http://www.sino.com
1222,Wang On Group Limited,http://www.wangon.com/new/en_investor1.asp
1223,Symphony Holdings Limited,http://www.symphonyholdings.com
1224,C C Land Holdings Limited,http://www.ccland.com.hk
1225,Lerado Financial Group Company Limited,http://www.lerado.com
1226,China Investment and Finance Group Limited,http://www.chnif.com
1227,National Investments Fund Limited,http://www.nif-hk.com
1228,Superb Summit International Group Limited,http://www.ssitimber.com.hk
1229,Nan Nan Resources Enterprise Limited,http://www.nannanlisted.com
1230,Yashili International Holdings Ltd,http://www.yashili.hk
1231,Newton Resources Ltd,http://www.newton-resources.com
1232,Golden Wheel Tiandi Holdings Company Limited,http://www.gwtd.com.hk
1233,Times Property Holdings Limited,http://www.timesgroup.cn
1234,China Lilang Limited,http://www.lilanz.com/investor
1235,Travel Expert (Asia) Enterprises Limited,http://www.tegroup.com.hk
1236,National Agricultural Holdings Limited,http://www.natagri.com.hk
1237,China Environmental Technology and Bioenergy Holdings Limited,http://www.merrygardenholdings.com
1238,Powerlong Real Estate Holdings Limited,http://www.powerlong.com
1239,Jin Bao Bao Holdings Limited,http://www.jinbaobao.com.hk
1240,CNQC International Holdings Limited,http://www.cnqc.com.hk
1241,Shuanghua Holdings Limited,http://www.shshuanghua.com
1243,Wang On Properties Limited,http://www.woproperties.com
1245,Niraku GC Holdings Inc.,http://www.ngch.co.jp
1246,Ngai Shun Holdings Limited,http://www.1246.com.hk
1247,Miko International Holdings Limited,http://www.redkids.com
1249,Tonly Electronics Holdings Limited,http://www.tonlyele.com
1250,Beijing Enterprises Clean Energy Group Limited,http://www.bece.com.hk
1251,SPT Energy Group Inc.,http://www.spt.cn
1252,China Tianrui Group Cement Company Limited,http://www.trcement.com
1253,China Greenland Broad Greenstate Group Company Limited,http://www.greenland-broadgreenstate.com.cn
1255,S. Culture International Holdings Limited,http://www.s-culture.com
1258,China Nonferrous Mining Corporation Limited,http://www.cnmcl.net
1259,China Child Care Corporation Limited,http://www.princefrog.com.cn
1260,Wonderful Sky Financial Group Holdings Limited,http://www.wsfg.hk
1262,Labixiaoxin Snacks Group Limited,http://www.lbxxgroup.com
1263,PC Partner Group Limited,http://www.pcpartner.com
1265,Tianjin Jinran Public Utilities Company Limited,http://www.hklistco.com/1265
1266,Xiwang Special Steel Company Limited,http://www.xiwangsteel.com
1268,China MeiDong Auto Holdings Limited,http://www.meidongauto.com
1269,China First Capital Group Limited,http://www.cfcg.com.hk
1270,Langham Hospitality Investments and Langham Hospitality Investments Limited,http://www.langhamhospitality.com
1271,Grand Ming Group Holdings Limited,http://www.grandming.com.hk
1272,Datang Environment Industry Group Co. Ltd.,http://www.dteg.com.cn
1273,Hong Kong Finance Group Limited,http://www.hkfinance.hk
1275,New Century Real Estate Investment Trust,http://www.ncreit.com
1277,Kinetic Mines and Energy Limited,http://www.kineticme.com
1278,China New Town Development Company Limited,http://www.china-newtown.com
1280,Huiyin Smart Community Co. Ltd.,http://www.hyjd.com/index.html
1281,LongiTech Smart Energy Holding Limited,http://www.longitech.hk
1282,China Goldjoy Group Limited,http://www.hk1282.com
1285,Jiashili Group Limited,http://www.gdjsl.com
1288,Agricultural Bank of China Limited,http://www.abchina.com
1289,Wuxi Sunlit Science and Technology Company Limited,http://www.wxsunlit.com
1290,China Huirong Financial Holdings Limited,http://www.cnhuirong.com
1292,Changan Minsheng APLL Logistics Co. Limited,http://www.camsl.com
1293,Baoxin Auto Group Limited,http://www.klbaoxin.com
1296,Guodian Technology & Environment Group Corporation Limited,http://www.01296.hk
1297,Sinosoft Technology Group Limited,http://www.sinosoft-technology.com
1298,Techcomp (Holdings) Limited,http://www.techcomp.com.hk
1299,AIA Group Limited,http://www.aia.com
1300,Trigiant Group Limited,http://www.trigiant.com.hk
1301,D&G Technology Holding Company Limited,http://www.dgtechnology.com
1302,LifeTech Scientific Corporation,http://www.lifetechmed.com
1303,Huili Resources (Group) Limited,http://www.huili.hk
1305,Wai Chi Holdings Company Limited,http://www.waichiholdings.com
1308,SITC International Holdings Company Limited,http://www.sitc.com
1310,HKBN Ltd.,http://www.hkbnltd.net
1312,Tongfang Kontafarma Holdings Limited,http://www.tfkf.com.hk
1313,China Resources Cement Holdings Limited,http://www.irasia.com/listco/hk/crcement/index.htm
1314,Tsui Wah Holdings Limited,http://www.tsuiwah.com
1315,Vision Fame International Holding Limited,http://www.visionfame.com
1316,Nexteer Automotive Group Limited,http://www.nexteer.com
1317,China Maple Leaf Educational Systems Limited,http://www.mapleleaf.cn
1318,Greens Holdings Ltd,http://www.greensholdings.com
1319,Oi Wah Pawnshop Credit Holdings Limited,http://www.pawnshop.com.hk
1321,China New City Commercial Development Limited,http://www.chinanewcity.com.cn
1322,CW Group Holdings Limited,http://www.cwgroup-int.com
1323,Newtree Group Holdings Limited,http://www.newtreegroupholdings.com
1326,Pegasus Entertainment Holdings Limited,http://www.pegasusmovie.com
1327,Time2U International Holding Limited,http://www.time2u.com
1328,International Elite Ltd.,http://www.iel.hk
1329,Beijing Capital Juda Limited,http://www.bcjuda.com
1330,Dynagreen Environmental Protection Group Co. Ltd.,http://www.dynagreen.com.cn
1332,China Touyun Tech Group Limited,http://www.chinatouyun.com.hk
1333,China Zhongwang Holdings Limited,http://www.zhongwang.com
1335,Sheen Tai Holdings Group Company Limited,http://www.sheentai.com
1336,New China Life Insurance Company Ltd.,http://www.newchinalife.com
1338,BaWang International (Group) Holding Limited,http://www.bawang.com.cn
1339,The People's Insurance Company (Group) of China Limited,http://www.picc.com.cn
1340,Huisheng International Holdings Limited,http://www.hsihl.com
1341,Clear Lift Holdings Limited,http://www.chimkeegroup.com.hk
1345,China Pioneer Pharma Holdings Limited,http://www.pioneer-pharma.com
1347,Hua Hong Semiconductor Limited,http://www.huahonggrace.com
1348,Quali-Smart Holdings Limited,http://www.quali-smart.com.hk
1349,Shanghai Fudan-Zhangjiang Bio-Pharmaceutical Co. Ltd.,http://www.fd-zj.com
1353,Fujian Nuoqi Co. Ltd.,http://www.nuoqi.com.hk
1355,Legend Strategy International Holdings Group Company Limited,http://www.legend-strategy.com
1357,Meitu Inc.,http://corp.meitu.com
1358,PW Medtech Group Limited,http://www.pwmedtech.com
1359,China Cinda Asset Management Co. Ltd.,http://www.cinda.com.cn
1360,Mega Expo Holdings Limited,http://www.mega-expo.com
1361,361 Degrees International Limited,http://www.361sport.com
1362,SiS Mobile Holdings Limited,http://www.sismobile.com.hk
1363,CT Environmental Group Limited,http://www.chongto.com
1365,China Rundong Auto Group Limited,http://www.rundong.com.cn
1366,Jiangnan Group Limited,http://www.jiangnangroup.com
1367,Hanbo Enterprises Holdings Limited,http://www.hanbo.com
1368,Xtep International Holdings Limited,http://www.xtep.com.hk
1369,Wuzhou International Holdings Limited,http://www.wz-china.com
1370,Hengshi Mining Investments Limited,http://www.hengshimining.com
1371,China LotSynergy Holdings Limited,http://www.chinalotsynergy.com
1372,Bisu Technology Group International Limited,http://www.excelengco.com
1373,International Housewares Retail Company Limited,http://www.japanhome.com.hk
1375,Central China Securities Co. Ltd.,http://www.ccnew.com
1378,China Hongqiao Group Limited,http://www.hongqiaochina.com
1380,China Kingstone Mining Holdings Limited,http://www.kingstonemining.com
1381,Canvest Environmental Protection Group Company Limited,http://www.canvestenvironment.com
1382,Pacific Textiles Holdings Limited,http://www.pacific-textiles.com
1383,Sun Century Group Limited,http://www.sun1383.com
1385,Shanghai Fudan Microelectronics Group Company Limited,http://www.fmsh.com
1386,Vestate Group Holdings Limited,http://www.vestategroup.com
1387,Renhe Commercial Holdings Company Limited,http://www.renhebusiness.com
1388,Embry Holdings Limited,http://www.embrygroup.com
1389,Major Holdings Limited,http://www.majorcellar.com
1393,Hidili Industry International Development Limited,http://www.hidili.com.cn
1395,ELL Environmental Holdings Limited,http://www.ellhk.com
1396,Hydoo International Holding Limited,http://www.hydoo.com.cn
1397,Baguio Green Group Limited,http://www.baguio.com.hk
1398,Industrial and Commercial Bank of China Limited,http://www.icbc-ltd.com
1399,SCUD Group Limited,http://www.scudcn.com
1400,Wang Tai Holdings Limited,http://www.texitm.com
1415,Cowell e Holdings Inc.,http://www.cowelleholdings.com
1418,Sinomax Group Limited,http://www.sinomax.com/group
1419,Human Health Holdings Limited,http://www.humanhealth.com.hk
1420,Chuan Holdings Limited,http://www.chuanholdings.com/announcement-circular/
1421,Kingbo Strike Limited,http://www.kingbostrike.com
1426,Spring Real Estate Investment Trust,http://www.springreit.com
1428,Bright Smart Securities & Commodities Group Limited,http://www.bsgroup.com.hk/announcement/en/index.html
1430,Suchuang Gas Corporation Limited,http://www.suchuanggas.com
1431,YuanShengTai Dairy Farm Limited,http://www.ystdfarm.com
1432,China Shengmu Organic Milk Limited,http://www.youjimilk.com
1438,Nirvana Asia Ltd,http://www.nirvana-asia-ltd.com
1439,China Packaging Holdings Development Limited,http://www.hs-pack.com
1443,Fulum Group Holdings Limited,http://www.fulumgroup.com
1446,Hung Fook Tong Group Holdings Limited,http://www.hungfooktong.com
1447,SFK Construction Holdings Limited,http://www.sfkchl.com.hk
1448,Fu Shou Yuan International Group Limited,http://www.fsygroup.com
1450,Century Sage Scientific Holdings Limited,http://www.css-group.net
1452,Denox Environmental & Technology Holdings Limited,http://www.china-denox.com
1456,Guolian Securities Co. Ltd.,http://www.glsc.com.cn
1458,Zhou Hei Ya International Holdings Company Limited,http://www.zhouheiya.cn
1459,Jujiang Construction Group Co. Ltd.,http://www.jujiang.cn
1460,ICO Group Limited,http://www.ico.com.hk
1461,LUZHENG FUTURES Company Limited,http://www.luzhengqh.com
1462,Gold-Finance Holdings Limited,http://www.gold-finance-gp.com.hk
1466,Affluent Partners Holdings Limited,http://www.mansangjewellery.com
1468,UKF (Holdings) Limited,http://www.ukf.com.hk
1469,Get Nice Financial Group Limited,http://www.getnicefg.com.hk
1470,Tic Tac International Holdings Company Limited,http://www.tictactime.com.hk
1476,HENGTOU SECURITIES,http://www.cnht.com.cn
1478,Q Technology (Group) Company Limited,http://qtechglobal.com
1480,Yan Tat Group Holdings Limited,http://www.yantat.com
1483,U Banquet Group Holding Limited,http://www.u-banquetgroup.com
1486,C Cheng Holdings Limited,http://www.cchengholdings.com
1488,Best Food Holding Company Limited,http://www.irasia.com/listco/hk/bestfood/index.htm
1492,China ZhongDi Dairy Holdings Company Limited,http://www.zhongdidairy.hk
1495,Jiyi Household International Holdings Limited,http://www.jiyihousehold.com
1496,AP Rentals Holdings Limited,http://www.aprentalshk.com
1498,PuraPharm Corporation Limited,http://www.purapharm.com
1499,LEAP Holdings Group Limited,http://www.leapholdings.hk
1500,In Construction Holdings Limited,http://www.inconstruction.hk
1508,China Reinsurance (Group) Corporation,http://www.chinare.com.cn
1509,Harmonicare Medical Holdings Limited,http://www.hemeiyl.com
1513,Livzon Pharmaceutical Group Inc.,http://www.livzon.com.cn
1515,China Resources Phoenix Healthcare Holdings Company Limited,http://www.phg.com.cn
1518,New Century Healthcare Holding Co. Limited,http://www.ncich.com.cn
1520,Runway Global Holdings Company Limited,http://www.runwayglobal.com
1522,China City Railway Transportation Technology Holdings Company Limited,http://www.ccrtt.com.hk
1523,Plover Bay Technologies Limited,http://www.ploverbay.com
1526,Rici Healthcare Holdings Limited,http://www.rich-healthcare.com
1527,Zhejiang Tengy Environmental Technology Co. Ltd,http://www.tengy.com
1528,Red Star Macalline Group Corporation Ltd.,http://www.chinaredstar.com
1530,3SBio Inc.,http://www.3sbio.com
1532,China Partytime Culture Holdings Limited,http://www.partytime.cn
1533,Lanzhou Zhuangyuan Pasture Co. Ltd.,http://www.lzzhuangyuan.com
1536,Yuk Wing Group Holdings Limited,http://www.yukwing.com
1538,Zhong Ao Home Group Limited,http://www.gdzawy.com
1539,Synergy Group Holdings International Limited,http://www.synergy-group.com
1543,Guangdong Join-Share Financing Guarantee Investment Co. Ltd.,http://www.join-share.com
1547,IBI Group Holdings Limited,http://www.ibi.com.hk
1548,Genscript Biotech Corporation,http://www.genscript.com/investor-relations.html?src=pullmenu
1549,Ever Harvest Group Holdings Limited,http://www.xhsl.com.hk
1555,MIE Holdings Corporation,http://www.mienergy.com.cn
1556,Chinney Kin Wing Holdings Limited,http://www.chinneykinwing.com.hk
1557,K. H. Group Holdings Limited,http://www.kh-holdings.com
1558,YiChang HEC ChangJiang Pharmaceutical Co. Ltd.,http://www.hec-changjiang.com
1559,Kwan On Holdings Limited,http://www.kwanonconstruction.com
1560,Star Properties Group (Cayman Islands) Limited,http://www.starproperties.com.hk
1561,Manfield Chemical Holdings Limited,http://www.irasia.com/listco/hk/manfield
1565,Virscend Education Company Limited,http://www.virscendeducation.com
1566,China Animation Characters Company Limited,http://www.animatechina.com
1568,Sundart Holdings Limited,http://www.sundart.com
1569,Minsheng Education Group Company Limited,http://www.minshengedu.com
1570,Weiye Holdings Limited,http://www.weiyeholdings.com
1572,China Art Financial Holdings Limited,http://www.cnartfin.com.hk
1573,China Unienergy Group Limited,http://www.unienergy.hk
1575,Morris Holdings Limited,http://www.morrisholdings.com.hk
1577,Quanzhou Huixin Micro-credit Co. Ltd.,http://www.qzhuixin.net
1578,Bank of Tianjin Co. Ltd.,http://www.bankoftianjin.com
1579,Yihai International Holding Ltd.,http://www.yihchina.com
1580,Da Sen Holdings Group Limited,http://www.msdscn.com
1581,Progressive Path Group Holdings Limited,http://www.ppgh.com.hk
1583,Qinqin Foodstuffs Group (Cayman) Company Limited,http://www.fjqinqin.com
1585,Yadea Group Holdings Ltd.,http://www.yadea.com.cn
1586,China Leon Inspection Holding Limited,http://www.huaxialihong.com
1588,Chanjet Information Technology Company Limited,http://www.chanjet.com
1589,China Logistics Property Holdings Co. Ltd,http://www.cnlpholdings.com
1591,Shun Wo Group Holdings Limited,http://www.shunwogroup.com
1596,Hebei Yichen Industrial Group Corporation Limited,http://www.hbyc.com.cn
1599,Beijing Urban Construction Design & Development Group Co. Limited,http://www.bjucd.com
1600,China Tian Lun Gas Holdings Limited,http://www.tianlungas.com
1606,China Development Bank Financial Leasing Co. Ltd.,http://www.cdb-leasing.com
1608,VPower Group International Holdings Limited,http://www.vpower.com
1609,Chong Kin Group Holdings Limited,http://www.chongkin.com.hk
1610,COFCO Meat Holdings Limited,http://www.cofco-joycome.com
1611,Pantronics Holdings Limited,http://www.pantronicshk.com
1612,Vincent Medical Holdings Limited,http://www.vincentmedical.com
1613,Synertone Communication Corporation,http://www.synertone.net
1616,Silverman Holdings Limited,http://www.ysltex.com
1617,Nanfang Communication Holdings Limited,http://www.jsnfgroup.com
1618,Metallurgical Corporation of China Ltd.,http://www.mccchina.com/Article/ShowClass.asp?ClassID=62
1619,Tianhe Chemicals Group Limited,http://www.tianhechem.com
1622,Redco Properties Group Limited,http://www.redco.cn
1623,Hilong Holding Limited,http://www.hilonggroup.net
1626,Jia Yao Holdings Limited,http://www.jiayaoholdings.com
1627,Able Engineering Holdings Limited,http://www.ableeng.com.hk
1628,Yuzhou Properties Company Limited,http://www.xmyuzhou.com.cn
1629,Mengke Holdings Limited,http://www.mengkeholdings.com
1632,Food Wise Holdings Limited,http://www.foodwisehl.com
1633,Sheung Yue Group Holdings Limited,http://www.simonandsons.com.hk
1635,Shanghai Dazhong Public Utilities (Group) Co. Ltd.,http://www.dzug.cn
1636,China Metal Resources Utilization Limited,http://www.cmru.com.cn
1637,SH Group (Holdings) Limited,http://www.shunhingeng.com
1638,Kaisa Group Holdings Ltd.,http://www.kaisagroup.com
1639,AKM Industrial Company Limited,http://www.akmcompany.com/doce/infonlist_en.htm
1656,ISDN Holdings Limited,http://www.isdnholdings.com
1658,Postal Savings Bank of China Co. Ltd.,http://www.psbc.com
1660,Sanroc International Holdings Limited,http://www.sanrochk.com
1661,Wisdom Sports Group,http://www.wisdom-china.cn
1662,Yee Hop Holdings Limited,http://www.yee-hop.com.hk
1663,Sino Harbour Holdings Group Limited,http://www.sinoharbour.com.hk
